8.933852386474609375e+01,9.514022827148437500e+01,1.052931976318359375e+02,6.323087692260742188e+01,1.422790374755859375e+02,5.525354003906250000e+01,1.241487274169921875e+02,3.277195358276367188e+01,1.277747879028320312e+02,2.044334220886230469e+01,1.096444778442382812e+02,1.174079322814941406e+01,5.597875213623046875e+01,4.002407836914062500e+01,8.933852386474609375e+01,1.074688415527343750e+02,1.052931976318359375e+02,6.323087692260742188e+01,1.480807342529296875e+02,5.525354003906250000e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,2.044334220886230469e+01,1.096444778442382812e+02,1.754249382019042969e+01,5.597875213623046875e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
8.933852386474609375e+01,9.514022827148437500e+01,1.052931976318359375e+02,6.323087692260742188e+01,1.480807342529296875e+02,5.525354003906250000e+01,1.241487274169921875e+02,3.277195358276367188e+01,1.277747879028320312e+02,2.044334220886230469e+01,1.096444778442382812e+02,1.754249382019042969e+01,5.597875213623046875e+01,4.002407836914062500e+01,9.441501617431640625e+01,1.074688415527343750e+02,1.089192657470703125e+02,6.323087692260742188e+01,1.437294616699218750e+02,5.887960433959960938e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,1.609206771850585938e+01,1.096444778442382812e+02,1.319121837615966797e+01,5.597875213623046875e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
8.933852386474609375e+01,9.514022827148437500e+01,1.052931976318359375e+02,6.323087692260742188e+01,1.480807342529296875e+02,5.525354003906250000e+01,1.241487274169921875e+02,3.277195358276367188e+01,1.277747879028320312e+02,2.044334220886230469e+01,1.096444778442382812e+02,1.754249382019042969e+01,5.597875213623046875e+01,4.002407836914062500e+01,9.441501617431640625e+01,1.074688415527343750e+02,1.089192657470703125e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,1.609206771850585938e+01,1.096444778442382812e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
8.933852386474609375e+01,1.052931976318359375e+02,1.052931976318359375e+02,6.323087692260742188e+01,1.480807342529296875e+02,5.525354003906250000e+01,1.306756439208984375e+02,3.277195358276367188e+01,9.804107666015625000e+01,2.044334220886230469e+01,1.096444778442382812e+02,1.754249382019042969e+01,5.597875213623046875e+01,4.074929046630859375e+01,9.441501617431640625e+01,1.074688415527343750e+02,1.154461746215820312e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,2.116855430603027344e+01,1.096444778442382812e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
8.933852386474609375e+01,1.074688415527343750e+02,1.052931976318359375e+02,6.323087692260742188e+01,1.480807342529296875e+02,5.525354003906250000e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,2.044334220886230469e+01,1.096444778442382812e+02,1.754249382019042969e+01,5.597875213623046875e+01,4.074929046630859375e+01,1.002167129516601562e+02,1.060184173583984375e+02,1.205226593017578125e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.479461669921875000e+01,6.830736541748046875e+01,2.406940460205078125e+01,1.096444778442382812e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.441501617431640625e+01,1.074688415527343750e+02,1.089192657470703125e+02,6.323087692260742188e+01,1.437294616699218750e+02,5.887960433959960938e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,1.609206771850585938e+01,1.096444778442382812e+02,1.319121837615966797e+01,5.597875213623046875e+01,4.074929046630859375e+01,9.441501617431640625e+01,7.120821380615234375e+01,1.176218109130859375e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.277195358276367188e+01,3.712322998046875000e+01,2.479461669921875000e+01,9.876628875732421875e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.441501617431640625e+01,1.074688415527343750e+02,1.089192657470703125e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,1.609206771850585938e+01,1.096444778442382812e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.731586456298828125e+01,6.468130493164062500e+01,1.176218109130859375e+02,6.468130493164062500e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.842067909240722656e+01,4.292493057250976562e+01,2.479461669921875000e+01,8.426203918457031250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.441501617431640625e+01,1.074688415527343750e+02,1.154461746215820312e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.277195358276367188e+01,6.830736541748046875e+01,2.116855430603027344e+01,1.096444778442382812e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.731586456298828125e+01,6.468130493164062500e+01,1.176218109130859375e+02,6.468130493164062500e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.494759368896484375e+01,4.292493057250976562e+01,2.479461669921875000e+01,8.426203918457031250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
1.002167129516601562e+02,1.060184173583984375e+02,1.205226593017578125e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.479461669921875000e+01,6.830736541748046875e+01,2.406940460205078125e+01,1.096444778442382812e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.731586456298828125e+01,6.468130493164062500e+01,1.176218109130859375e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.494759368896484375e+01,4.002407836914062500e+01,2.479461669921875000e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.441501617431640625e+01,7.120821380615234375e+01,1.176218109130859375e+02,6.323087692260742188e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.277195358276367188e+01,3.712322998046875000e+01,2.479461669921875000e+01,9.876628875732421875e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.659065246582031250e+01,5.960481643676757812e+01,1.176218109130859375e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.624504280090332031e+01,3.784844207763671875e+01,2.479461669921875000e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.731586456298828125e+01,6.468130493164062500e+01,1.176218109130859375e+02,6.468130493164062500e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.842067909240722656e+01,4.292493057250976562e+01,2.479461669921875000e+01,8.426203918457031250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,5.960481643676757812e+01,1.176218109130859375e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.479461669921875000e+01,3.784844207763671875e+01,2.479461669921875000e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.731586456298828125e+01,6.468130493164062500e+01,1.176218109130859375e+02,6.468130493164062500e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.494759368896484375e+01,4.292493057250976562e+01,2.479461669921875000e+01,8.426203918457031250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,5.960481643676757812e+01,1.125453262329101562e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,3.784844207763671875e+01,2.044334220886230469e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.731586456298828125e+01,6.468130493164062500e+01,1.176218109130859375e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,3.494759368896484375e+01,4.002407836914062500e+01,2.479461669921875000e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,6.758215332031250000e+01,1.081940536499023438e+02,6.758215332031250000e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,3.712322998046875000e+01,1.826770591735839844e+01,9.441501617431640625e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.659065246582031250e+01,5.960481643676757812e+01,1.176218109130859375e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.624504280090332031e+01,3.784844207763671875e+01,2.479461669921875000e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,9.368980407714843750e+01,1.081940536499023438e+02,6.613172912597656250e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,5.452832794189453125e+01,1.826770591735839844e+01,1.045679855346679688e+02,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.078894805908203125e+01,5.960481643676757812e+01,1.176218109130859375e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.479461669921875000e+01,3.784844207763671875e+01,2.479461669921875000e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,1.147209625244140625e+02,1.096444778442382812e+02,6.975778961181640625e+01,1.509815826416015625e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,7.048300170898437500e+01,2.624504280090332031e+01,1.067436294555664062e+02,1.609206771850585938e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.078894805908203125e+01,5.960481643676757812e+01,1.125453262329101562e+02,6.830736541748046875e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,3.784844207763671875e+01,2.044334220886230469e+01,7.846034240722656250e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,1.147209625244140625e+02,1.096444778442382812e+02,6.903257751464843750e+01,1.509815826416015625e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,7.048300170898437500e+01,2.624504280090332031e+01,1.074688415527343750e+02,1.609206771850585938e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
9.078894805908203125e+01,6.758215332031250000e+01,1.081940536499023438e+02,6.758215332031250000e+01,1.415538177490234375e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,3.712322998046875000e+01,1.826770591735839844e+01,9.441501617431640625e+01,1.464164352416992188e+01,5.452832794189453125e+01,4.074929046630859375e+01,9.078894805908203125e+01,1.147209625244140625e+02,1.096444778442382812e+02,6.903257751464843750e+01,1.509815826416015625e+02,6.250566482543945312e+01,1.306756439208984375e+02,2.697025489807128906e+01,7.048300170898437500e+01,2.624504280090332031e+01,1.074688415527343750e+02,1.609206771850585938e+01,5.452832794189453125e+01,4.074929046630859375e+01,1.199130725860595703e+01,1.181046772003173828e+01,1.016154193878173828e+01,1.121720790863037109e+01,1.236138820648193359e+01,1.152020454406738281e+01,1.102085685729980469e+01,1.100440692901611328e+01,1.294796752929687500e+01,1.213753509521484375e+01,1.022811317443847656e+01,1.117946720123291016e+01,1.223408699035644531e+01,1.175563144683837891e+01
